step,reward,actor_loss,critic_loss,hypergradient,final_product,cosine_similarities
1,29.701494216918945,-0.011727099306881428,0.03927348554134369,0.5444120764732361,0.36381596326828003,-1.0
2001,35.07272720336914,-0.011719433590769768,0.08932282775640488,0.2368243932723999,0.15167127549648285,-1.0000001192092896
4001,35.599998474121094,-0.010043937712907791,0.11471649259328842,0.4075329601764679,0.2635168731212616,-1.0
6001,34.10344696044922,-0.022360784932971,0.26123467087745667,0.3599376678466797,0.2249942272901535,-1.0
8001,42.468082427978516,-0.017286289483308792,0.3490505516529083,0.3380284309387207,0.22973550856113434,-1.0
10001,40.79591751098633,-0.03144177794456482,0.43313801288604736,0.6211698651313782,0.42498812079429626,-1.0
12001,39.31999969482422,-0.02706442028284073,0.5198653936386108,0.394104540348053,0.24571959674358368,-1.000000238418579
14001,48.41463088989258,-0.018990086391568184,0.5087339878082275,0.34049513936042786,0.25741323828697205,-1.0000001192092896
16001,47.31707000732422,-0.025153005495667458,0.562741219997406,0.20046554505825043,0.08620095252990723,-1.0000001192092896
18001,52.18421173095703,-0.024740079417824745,0.5585345029830933,0.33269017934799194,0.22824908792972565,-1.0000001192092896
20001,51.28947448730469,-0.034557972103357315,0.5982068181037903,0.43970149755477905,0.29562878608703613,-1.0000001192092896
22001,57.05882263183594,-0.027485504746437073,0.8025231957435608,0.2489650994539261,0.1476072371006012,-1.0000001192092896
24001,61.625,-0.03469217196106911,0.6936894655227661,0.4433619976043701,0.31202614307403564,-0.9999998807907104
26001,55.67647171020508,-0.02510807476937771,0.8710991740226746,0.24408940970897675,0.15716750919818878,-0.9999998807907104
28001,60.21875,-0.032386042177677155,0.7864143252372742,0.36564603447914124,0.22141259908676147,-0.9999999403953552
30001,75.95999908447266,-0.038630411028862,0.6714885830879211,0.7355798482894897,0.4666164815425873,-1.0
32001,94.5714340209961,-0.019478527829051018,0.5808401107788086,0.49035510420799255,0.31149688363075256,-0.9999999403953552
34001,77.79999542236328,-0.032124049961566925,0.9820463061332703,0.289671391248703,0.1829172968864441,-1.0
36001,95.25,-0.030494756996631622,0.8282806873321533,0.35104280710220337,0.22509561479091644,-1.0
38001,76.03846740722656,-0.040542203933000565,1.2785131931304932,0.284667044878006,0.17766404151916504,-0.9999998807907104
40001,90.52381134033203,-0.03714657947421074,0.7427806854248047,0.4399324059486389,0.2842046320438385,-0.9999998807907104
42001,100.2631607055664,-0.019032783806324005,1.1079097986221313,0.3551021218299866,0.2320524901151657,-1.0000001192092896
44001,79.43478393554688,-0.032681405544281006,1.2963334321975708,0.2860362231731415,0.17368192970752716,-1.0000001192092896
46001,108.0,-0.03719594329595566,1.27182936668396,0.5646419525146484,0.35196080803871155,-1.0
48001,129.53334045410156,-0.024815620854496956,0.6627315878868103,0.23998619616031647,0.1506137251853943,-1.0000001192092896
50001,143.3076934814453,-0.0240457933396101,0.9368494749069214,2.9842960834503174,3.1392698287963867,1.0
52001,108.33333587646484,-0.02409529685974121,1.1695547103881836,0.19329743087291718,0.059499435126781464,-1.0000001192092896
54001,122.3125,-0.010417955927550793,1.5032070875167847,0.4408198595046997,0.2633381187915802,-1.0
56001,125.20000457763672,-0.018994126468896866,1.1184279918670654,0.3488725423812866,0.2087855488061905,-1.0000001192092896
58001,116.35294342041016,-0.039394740015268326,1.4221675395965576,0.8257303833961487,0.5228973031044006,-0.9999998807907104
60001,124.5,-0.03889957070350647,1.3643678426742554,0.7106449604034424,0.4412466883659363,-1.0
62001,129.86666870117188,-0.04642206057906151,1.3334331512451172,0.7270255088806152,0.4143187999725342,-0.9999998807907104
64001,135.71429443359375,-0.03619317337870598,1.1237006187438965,0.5959597826004028,0.3603941798210144,-1.0
66001,146.53846740722656,-0.022942936047911644,0.806011438369751,0.4385279715061188,0.2545590400695801,-1.0
68001,136.0,-0.0297579113394022,0.6761863231658936,0.2836880087852478,0.1640242040157318,-1.0000001192092896
70001,164.25,-0.024661775678396225,0.6799196004867554,0.19673900306224823,0.11648796498775482,-1.0
72001,168.09091186523438,-0.0204068124294281,0.680749237537384,0.28596723079681396,0.16499413549900055,-1.0
74001,139.85714721679688,-0.024429695680737495,1.0966954231262207,0.1857120543718338,0.11142449080944061,-1.0
76001,165.9091033935547,-0.03187550976872444,1.2233911752700806,0.29345962405204773,0.16432130336761475,-0.9999999403953552
78001,199.90000915527344,-0.04145738482475281,0.6812557578086853,0.286419540643692,0.17516934871673584,-1.0000001192092896
80001,179.40000915527344,-0.03904581069946289,0.6044263243675232,0.2670992910861969,0.153250053524971,-1.0000001192092896
82001,159.25,-0.029966387897729874,0.5588839054107666,0.26560351252555847,0.15101051330566406,-1.0
84001,195.10000610351562,-0.03197389468550682,0.5278797745704651,0.22185666859149933,0.12637415528297424,-1.0000001192092896
86001,207.88888549804688,-0.020090371370315552,0.421368271112442,0.09094515442848206,0.05116173252463341,-1.0
