step,reward,actor_loss,critic_loss,hypergradient,final_product,cosine_similarities
1,0.29999998211860657,0.0018402667483314872,0.9702112078666687,0.06143679842352867,3.263003964093514e-05,0.1875353455543518
1001,-0.09999999403953552,0.0048525575548410416,0.9218762516975403,0.044678810983896255,0.00020603057055268437,-0.2194826304912567
2001,0.4399999976158142,-0.011477584950625896,0.8966755867004395,0.07357463240623474,0.0002033800701610744,-0.8327593207359314
3001,0.019999999552965164,0.007005325518548489,0.8948017954826355,0.0707818791270256,0.00033860630355775356,0.6726160049438477
4001,0.25999999046325684,-0.009923337027430534,0.8847002387046814,0.06487128138542175,0.0009786863811314106,-0.743330717086792
5001,0.09999999403953552,0.0005154075915925205,0.8873293995857239,0.07027260214090347,0.00012500907178036869,0.38995361328125
6001,-0.9399999976158142,0.015515013597905636,0.8869285583496094,0.08005154877901077,0.00024736058549024165,0.841966450214386
7001,0.3799999952316284,-0.000996007933281362,0.8927391767501831,0.05246153473854065,9.660905925557017e-05,0.3601375222206116
8001,0.2199999988079071,7.363796612480655e-05,0.8922672271728516,0.06158995255827904,0.00041716554551385343,0.7253727316856384
9001,-0.29999998211860657,0.00272914906963706,0.8906773924827576,0.0703568235039711,0.0004411843838170171,0.2441851645708084
10001,0.1599999964237213,-0.0019663888961076736,0.9044767022132874,0.056837525218725204,0.0003362444695085287,0.30394455790519714
11001,0.2199999988079071,-0.019411489367485046,0.9116448163986206,0.08603542298078537,0.000792475591879338,-0.612544059753418
12001,-0.5399999618530273,0.0027782111428678036,0.9131126999855042,0.04359140619635582,0.0004635181394405663,-0.3549381196498871
13001,0.05999999865889549,0.008152217604219913,0.8888682126998901,0.07132060080766678,0.0005396493361331522,0.5487654209136963
14001,0.4599999785423279,-0.005655969958752394,0.8946376442909241,0.050359632819890976,0.00175674248021096,0.7982873320579529
15001,-0.19999998807907104,-0.0056935641914606094,0.9412297606468201,0.05237726867198944,0.0013310619397088885,0.026165194809436798
16001,-0.05999999865889549,0.0013616764917969704,0.9078598022460938,0.03993282839655876,0.0003803431463893503,0.895727276802063
17001,-0.17999999225139618,-0.01840698905289173,0.9312499761581421,0.06826696544885635,0.0010610182071104646,-0.9003278017044067
18001,0.6800000071525574,-0.010798265226185322,0.958342969417572,0.05927527695894241,0.001809283858165145,-0.757857084274292
19001,-0.05999999865889549,0.01602431945502758,0.9380455613136292,0.12708093225955963,0.0013409726088866591,-0.7926267385482788
20001,0.14000000059604645,-0.0013962917728349566,0.9171584844589233,0.02867395430803299,0.0014872506726533175,-0.1366121470928192
21001,0.5,-0.009072422049939632,0.9410881400108337,0.027460994198918343,0.0008873839979059994,0.01812398061156273
22001,0.8199999928474426,-0.02264103665947914,0.9465168714523315,0.09426911920309067,0.0039612590335309505,-0.9178521037101746
23001,0.09999999403953552,-0.005643927026540041,0.9598343968391418,0.08485230058431625,0.0007480731583200395,-0.06944472342729568
24001,0.05999999865889549,0.002970245433971286,0.9688650369644165,0.03157423436641693,0.0020497792866081,-0.8652467131614685
25001,0.2199999988079071,-0.004648275673389435,0.9411486983299255,0.021935127675533295,0.0012824743753299117,0.0007505164830945432
26001,0.7599999904632568,-0.02385004609823227,0.9536476135253906,0.053093887865543365,0.001710826181806624,0.2045573741197586
27001,0.7799999713897705,-0.026429932564496994,0.9151614308357239,0.059279631823301315,0.0060753426514565945,-0.12137006223201752
28001,-0.07999999821186066,-0.019880494102835655,0.966662585735321,0.08814230561256409,0.004828227683901787,-0.20749175548553467
29001,0.3799999952316284,-0.010491886176168919,0.9593498706817627,0.09181394428014755,0.0016048254910856485,-0.9281644225120544
30001,-0.019999999552965164,-0.00920847337692976,0.9062853455543518,0.020952170714735985,0.0032559616956859827,-0.5502396821975708
31001,0.47999998927116394,-0.025627706199884415,0.9508883357048035,0.06435684859752655,0.004971635993570089,-0.8927001953125
32001,0.29999998211860657,-0.006423650309443474,0.9674282670021057,0.07965806871652603,0.022452881559729576,-0.8483020067214966
33001,0.7599999904632568,-0.04393637180328369,0.9145827293395996,0.07940459996461868,0.0030760294757783413,-0.854989767074585
34001,0.47999998927116394,-0.021510880440473557,0.9392286539077759,0.06612766534090042,0.004291816148906946,0.27135974168777466
35001,-0.11999999731779099,-0.0283036008477211,1.0043017864227295,0.07830114662647247,0.015089558437466621,-0.4347265064716339
36001,0.019999999552965164,-0.014115679077804089,0.918243944644928,0.07493503391742706,0.0016939634224399924,-0.5331624746322632
37001,0.2199999988079071,-0.04993225634098053,1.004463791847229,0.13167740404605865,0.029787173494696617,-0.8904861211776733
38001,0.3199999928474426,-0.011273064650595188,0.9376620650291443,0.06159292533993721,0.0005346382386051118,0.21222925186157227
39001,0.3199999928474426,0.0042938003316521645,0.9314224720001221,0.04114628955721855,0.0073952265083789825,0.08974077552556992
40001,1.059999942779541,-0.03402160853147507,0.9080992937088013,0.07124917954206467,0.0023784013465046883,-0.8602747917175293
41001,0.25999999046325684,-0.02088703215122223,0.9117316603660583,0.0894462838768959,0.014540106989443302,-0.018321946263313293
42001,0.7199999690055847,-0.021577000617980957,0.9386380910873413,0.09430283308029175,0.0008057942031882703,0.7271867394447327
43001,0.5999999642372131,-0.03758517652750015,0.959929883480072,0.09330206364393234,0.008768986910581589,-0.8065213561058044
44001,0.4599999785423279,-0.00900164246559143,0.9644420742988586,0.040825825184583664,0.0008069784380495548,-0.28545114398002625
45001,0.85999995470047,0.014539822936058044,0.9011632800102234,0.034340426325798035,0.0006175186717882752,0.4779205620288849
46001,-0.07999999821186066,-0.006829035002738237,0.9072871804237366,0.044474512338638306,0.003955811262130737,0.004073021933436394
47001,0.8199999928474426,0.023615429177880287,0.9428874850273132,0.17470309138298035,0.001310689956881106,0.17590656876564026
48001,0.6599999666213989,-0.029223186895251274,0.9388397932052612,0.06941993534564972,0.0028494729194790125,-0.8079651594161987
49001,0.5399999618530273,-0.03523600101470947,0.9509595036506653,0.14564396440982819,0.0022280842531472445,-0.9455407857894897
50001,0.8799999952316284,-0.021761147305369377,0.9451940655708313,0.07394370436668396,0.009175882674753666,-0.8661492466926575
51001,0.35999998450279236,-0.021782973781228065,0.9722203612327576,0.054456550627946854,0.008704744279384613,-0.37849119305610657
52001,0.5,-0.0456555038690567,0.934968113899231,0.09512019902467728,0.007639598101377487,-0.9317523837089539
53001,0.6599999666213989,-0.019235191866755486,0.9558684825897217,0.06094073876738548,0.0042361789382994175,-0.21286287903785706
54001,0.4599999785423279,-0.028940368443727493,0.9743550419807434,0.057361360639333725,0.004612450487911701,0.06766774505376816
55001,0.47999998927116394,-0.02645822986960411,0.9743231534957886,0.0508846715092659,0.009846797212958336,0.03983394801616669
56001,0.6800000071525574,-0.05041128024458885,0.9535203576087952,0.0743100643157959,0.011559566482901573,0.013036778196692467
57001,0.9799999594688416,-0.03063463419675827,0.9265071153640747,0.07574932277202606,0.010373893193900585,-0.7278708815574646
58001,0.8799999952316284,0.003529247362166643,0.9142992496490479,0.05739711970090866,0.0005855422932654619,-0.023503920063376427
