step,reward,actor_loss,critic_loss
1,-0.6576576828956604,0.001093776780180633,0.07797160744667053
1001,-0.477477490901947,0.0014352456200867891,0.07635229825973511
2001,-0.7837837934494019,0.0038498970679938793,0.039388108998537064
3001,-0.6036036014556885,-0.0012277623172849417,0.05990935117006302
4001,-0.477477490901947,0.005384046584367752,0.0696391761302948
5001,-0.6576576828956604,0.0053171864710748196,0.050499338656663895
6001,-0.5495495796203613,0.0011595116229727864,0.06119798868894577
7001,-0.477477490901947,0.0007843513740226626,0.06430675089359283
8001,-0.6756756901741028,0.0006358814425766468,0.05318364500999451
9001,-0.7117117047309875,-0.000901254708878696,0.05777174234390259
10001,-0.6756756901741028,-0.0019348756177350879,0.05959852784872055
11001,-0.7477477788925171,-0.004716109484434128,0.04631531611084938
12001,-0.6756756901741028,-0.0034164029639214277,0.049128200858831406
13001,-0.6576576828956604,-0.006170929409563541,0.05260628089308739
14001,-0.6036036014556885,-0.0050049955025315285,0.05244950205087662
15001,-0.6216216087341309,-0.006513956468552351,0.05613425746560097
16001,-0.5495495796203613,-0.0075182002037763596,0.06917185336351395
17001,-0.5495495796203613,-0.00848193746060133,0.06886612623929977
18001,-0.531531572341919,-0.012157324701547623,0.06189294904470444
19001,-0.6216216087341309,-0.006709426175802946,0.07633008807897568
20001,-0.477477490901947,-0.013057680800557137,0.07489052414894104
21001,-0.6216216087341309,-0.0161637794226408,0.07027887552976608
22001,-0.531531572341919,-0.010638420470058918,0.07188380509614944
23001,-0.5855855941772461,-0.01417228952050209,0.07114886492490768
24001,-0.6036036014556885,-0.01456912886351347,0.07079961150884628
25001,-0.6216216087341309,-0.018789634108543396,0.0640992820262909
26001,-0.4954954981803894,-0.01980767399072647,0.05984167009592056
27001,-0.4954954981803894,-0.02456711046397686,0.07975200563669205
28001,-0.5135135054588318,-0.014578074216842651,0.06689751148223877
29001,-0.531531572341919,-0.0286248829215765,0.07619882375001907
30001,-0.531531572341919,-0.023009086027741432,0.05584978312253952
31001,-0.5495495796203613,-0.03871544077992439,0.07879645377397537
32001,-0.4954954981803894,-0.029744097962975502,0.07586398720741272
33001,-0.36936938762664795,-0.03745195269584656,0.08036427944898605
34001,-0.5675675868988037,-0.04173406586050987,0.08751239627599716
35001,-0.4954954981803894,-0.041235145181417465,0.07216815650463104
36001,-0.5855855941772461,-0.04989730194211006,0.06978709995746613
37001,-0.4954954981803894,-0.04635024070739746,0.0782715454697609
38001,-0.45945948362350464,-0.056172680109739304,0.09012444317340851
39001,-0.5135135054588318,-0.058946773409843445,0.08579908311367035
40001,-0.44144144654273987,-0.06052790954709053,0.08474624902009964
41001,-0.4054054021835327,-0.08055773377418518,0.07268501818180084
42001,-0.38738739490509033,-0.07225067913532257,0.08888986706733704
43001,-0.477477490901947,-0.07663796097040176,0.07370065152645111
44001,-0.20720721781253815,-0.07559331506490707,0.08262120187282562
45001,-0.3513513505458832,-0.10076048970222473,0.09329291433095932
46001,-0.20720721781253815,-0.10104770213365555,0.09471134096384048
47001,-0.4954954981803894,-0.11184428632259369,0.08241290599107742
48001,-0.2612612545490265,-0.10612890124320984,0.09875620156526566
49001,-0.09909909963607788,-0.1163916289806366,0.10502441972494125
50001,-0.2432432472705841,-0.1420263797044754,0.10502319782972336
51001,-0.29729729890823364,-0.12387994676828384,0.09986761957406998
52001,-0.2432432472705841,-0.1566872000694275,0.0960337370634079
53001,-0.027027027681469917,-0.14497394859790802,0.09996089339256287
54001,-0.11711712181568146,-0.14678525924682617,0.10137160867452621
55001,0.06306306272745132,-0.14261774718761444,0.11098606139421463
56001,-0.027027027681469917,-0.1710500419139862,0.08081725239753723
57001,0.11711712181568146,-0.1639079600572586,0.08486086130142212
58001,0.009009009227156639,-0.18079359829425812,0.06411463022232056
59001,-0.027027027681469917,-0.1691090613603592,0.08046220242977142
60001,0.20720721781253815,-0.19045372307300568,0.08551932126283646
61001,0.15315315127372742,-0.18812663853168488,0.0823136493563652
62001,0.3513513505458832,-0.1672431379556656,0.07344440370798111
63001,0.20720721781253815,-0.22551818192005157,0.06141679733991623
64001,0.3153153359889984,-0.218181774020195,0.0748738944530487
65001,0.29729729890823364,-0.17412015795707703,0.08068913221359253
66001,0.44144144654273987,-0.2261456847190857,0.07039262354373932
67001,0.2432432472705841,-0.25699102878570557,0.08138542622327805
68001,0.2432432472705841,-0.21597865223884583,0.064734548330307
69001,0.5495495796203613,-0.17830966413021088,0.05321293696761131
70001,0.3333333432674408,-0.2299010455608368,0.07307272404432297
71001,0.36936938762664795,-0.20737296342849731,0.07511194050312042
72001,0.44144144654273987,-0.2384827435016632,0.04961227625608444
73001,0.5675675868988037,-0.21266135573387146,0.05201445519924164
74001,0.5675675868988037,-0.17995844781398773,0.04968056082725525
75001,0.5675675868988037,-0.19465595483779907,0.0471605621278286
76001,0.4954954981803894,-0.2159605771303177,0.05281585082411766
77001,0.6216216087341309,-0.22258298099040985,0.044835735112428665
78001,0.639639675617218,-0.1221875473856926,0.030541157349944115
79001,0.639639675617218,-0.18395011126995087,0.04505941644310951
80001,0.6036036014556885,-0.23069846630096436,0.04056743159890175
81001,0.7657657861709595,-0.14405328035354614,0.026932992041110992
82001,0.7117117047309875,-0.2325967401266098,0.044301968067884445
83001,0.6936936974525452,-0.17748869955539703,0.032726556062698364
84001,0.7837837934494019,-0.10372409224510193,0.017242737114429474
85001,0.7657657861709595,-0.18645507097244263,0.024812335148453712
86001,0.8018018007278442,-0.15088166296482086,0.018185922876000404
87001,0.7297297716140747,-0.31575116515159607,0.038724709302186966
88001,0.8198198676109314,-0.11735024303197861,0.025613602250814438
89001,0.8918918967247009,-0.1405532956123352,0.01923094131052494
90001,0.9639639854431152,-0.033049989491701126,0.004332775250077248
