step,reward,actor_loss,critic_loss,hypergradient,final_product,cosine_similarities
1,24.575000762939453,-0.06086445972323418,0.12063881754875183,0.3516795337200165,2.409318767604418e-05,-0.9999998807907104
2001,28.098590850830078,0.015305228531360626,0.1251966804265976,0.17559343576431274,2.0193409000057727e-05,-1.0
4001,28.63768196105957,0.022729933261871338,0.22224029898643494,0.11919625848531723,2.7948224669671617e-05,-1.0
6001,25.576923370361328,0.00867762602865696,0.34048354625701904,0.09722056239843369,3.537267548381351e-05,-1.0
8001,26.146665573120117,-0.000307193782646209,0.34757810831069946,0.05082136020064354,2.54771421168698e-05,-1.0000001192092896
10001,26.573331832885742,-0.01604219153523445,0.3960941731929779,0.09554427862167358,6.13840384176001e-05,-1.000000238418579
12001,25.113924026489258,-0.026077324524521828,0.530264139175415,0.13877081871032715,0.0001113019825424999,-1.0000001192092896
14001,27.20547866821289,-0.01188333798199892,0.5801596641540527,0.14393509924411774,0.00014474807539954782,-1.0000001192092896
16001,25.83116912841797,-0.017849929630756378,0.6850964426994324,0.17709949612617493,0.00019848872034344822,-1.0000001192092896
18001,23.08333396911621,-0.01002706028521061,0.6801656484603882,0.20184260606765747,0.0002441666729282588,-1.0000001192092896
20001,24.899999618530273,-0.01986262947320938,0.673305332660675,0.22812111675739288,0.0003003488527610898,-1.0
22001,25.5,-0.008499273099005222,0.6714637279510498,0.29289987683296204,0.0004058876074850559,-1.0
24001,26.302631378173828,-0.036760590970516205,0.8397960662841797,0.2198033481836319,0.0003177057078573853,-0.9999998807907104
26001,23.447059631347656,-0.026955945417284966,0.7834048271179199,0.3082292973995209,0.0004220674454700202,-0.9999998807907104
28001,27.356164932250977,-0.04561780393123627,0.9580063223838806,0.22189515829086304,0.000348496570950374,-1.0
30001,28.855073928833008,-0.04477903991937637,0.8652076721191406,0.27720195055007935,0.00046416657278314233,-1.0
32001,27.492958068847656,-0.05757322162389755,1.0843806266784668,0.26100942492485046,0.0004290515498723835,-1.0000001192092896
34001,29.044116973876953,-0.059534702450037,1.4233074188232422,0.23110225796699524,0.0003871087683364749,-1.0000001192092896
36001,26.824323654174805,-0.05918413773179054,1.4077049493789673,0.2674536108970642,0.00041334948036819696,-1.0000001192092896
38001,27.150684356689453,-0.07080192863941193,1.5886669158935547,0.2696371078491211,0.0004482598742470145,-1.0000001192092896
40001,32.93333435058594,-0.06912856549024582,2.1415021419525146,0.24115154147148132,0.0004875955346506089,-1.0000001192092896
42001,28.94202995300293,-0.06114397570490837,1.8512916564941406,0.30281099677085876,0.000523068942129612,-0.9999999403953552
44001,27.64285659790039,-0.057389792054891586,2.365762710571289,0.3670077919960022,0.0005706851952709258,-1.0
46001,30.384614944458008,-0.06906334310770035,2.716005563735962,0.26811420917510986,0.00041882696677930653,-1.0
48001,25.05128288269043,-0.05215778574347496,2.8612725734710693,0.40598058700561523,0.00043261630344204605,-1.0
50001,28.47142791748047,-0.05087820068001747,2.8176462650299072,0.4016927182674408,0.0005875718779861927,-1.0000001192092896
52001,30.16666603088379,-0.05635538697242737,2.9214425086975098,0.41005203127861023,0.0005958781111985445,-1.0000001192092896
54001,29.716419219970703,-0.0652526244521141,3.133713960647583,0.36098310351371765,0.0004946028348058462,-0.9999999403953552
56001,31.203125,-0.05820214003324509,3.0797793865203857,0.43244457244873047,0.0007728177006356418,-0.9999999403953552
58001,29.117647171020508,-0.06784843653440475,3.437363624572754,0.43988755345344543,0.0005604531615972519,-1.0000001192092896
60001,32.20967483520508,-0.06561681628227234,3.9013214111328125,0.37454527616500854,0.0005801667575724423,-1.0000001192092896
62001,30.076923370361328,-0.07215622067451477,3.668469190597534,0.46186625957489014,0.0006806748569943011,-1.0
64001,34.10344696044922,-0.08130364120006561,3.8300740718841553,0.30423077940940857,0.0005682492628693581,-1.0000001192092896
66001,34.05172348022461,-0.06714111566543579,3.5285487174987793,0.5005901455879211,0.0008660499006509781,-1.0
68001,42.0,-0.07423125207424164,3.409640073776245,0.3544529676437378,0.001074876869097352,-1.0
