step,reward,actor_loss,critic_loss
1,29.701494216918945,0.042260654270648956,0.4257815182209015
2001,26.79166603088379,0.01850879192352295,0.37840354442596436
4001,24.69135856628418,0.02562042325735092,0.8297321796417236
6001,23.094118118286133,-0.009968677535653114,1.6386412382125854
8001,21.60869598388672,0.009446952491998672,2.330446481704712
10001,20.70833396911621,-0.0052236211486160755,2.902705669403076
12001,19.920000076293945,0.028962349519133568,3.370415687561035
14001,20.306121826171875,0.04575476050376892,2.9052908420562744
16001,18.839622497558594,0.02680947631597519,2.4519612789154053
18001,19.30097198486328,0.050437167286872864,2.5793023109436035
20001,18.12843894958496,0.07539700716733932,2.767470121383667
22001,17.094017028808594,0.09869971126317978,2.3002312183380127
24001,16.58333396911621,0.12830618023872375,2.0788638591766357
26001,16.80672264099121,0.14069706201553345,2.2975285053253174
28001,18.045454025268555,0.12898185849189758,2.6834988594055176
30001,16.93220329284668,0.12382359057664871,2.617133378982544
32001,17.260868072509766,0.14981238543987274,2.821075916290283
34001,17.120689392089844,0.12382259964942932,2.7753891944885254
36001,18.07272720336914,0.11489560455083847,3.1395437717437744
38001,16.36065673828125,0.0997917577624321,2.8249025344848633
40001,19.979999542236328,0.10591579228639603,3.3833374977111816
42001,19.549020767211914,0.06526481360197067,3.737995147705078
44001,19.809999465942383,0.04362552985548973,3.581625461578369
46001,20.83333396911621,0.024842286482453346,4.143730640411377
48001,21.63736343383789,0.015292439609766006,3.639554977416992
50001,22.90804672241211,-0.004866433329880238,3.819366931915283
52001,23.378047943115234,-0.018763279542326927,4.410690784454346
54001,25.576923370361328,-0.025595227256417274,5.003854751586914
56001,28.485713958740234,-0.031783945858478546,4.319315433502197
58001,29.16176414489746,-0.0667964294552803,4.308560848236084
60001,28.30434799194336,-0.06607144325971603,5.05502462387085
62001,27.76388931274414,-0.09077990800142288,5.53116512298584
64001,30.953125,-0.09117293357849121,4.96055793762207
66001,33.813560485839844,-0.0876452848315239,6.46751594543457
68001,34.49123001098633,-0.07797321677207947,6.632796287536621
70001,36.3636360168457,-0.10824330896139145,4.868714332580566
72001,35.46296310424805,-0.10863218456506729,5.75565242767334
74001,36.21818161010742,-0.13421235978603363,5.267452239990234
76001,45.69767379760742,-0.11484041064977646,5.7207255363464355
78001,43.0217399597168,-0.12254981696605682,5.82795524597168
80001,46.90243911743164,-0.11109347641468048,5.997117519378662
