step,reward,actor_loss,critic_loss
1,4.849999904632568,0.0011622176971286535,0.08936851471662521
2001,3.326923131942749,9.915543341776356e-05,0.07965115457773209
4001,3.96875,-0.005701504182070494,0.05935319885611534
6001,3.384615421295166,-0.0024971046950668097,0.0553135946393013
8001,2.674999952316284,-0.002501690061762929,0.03263881057500839
10001,2.5714285373687744,-0.022704174742102623,0.016487885266542435
12001,2.7407407760620117,-0.0027776891365647316,0.012371093966066837
14001,1.4571428298950195,0.07083389163017273,0.010651026852428913
16001,1.84375,0.13233353197574615,0.012281784787774086
18001,2.696969509124756,0.17559388279914856,0.020284980535507202
20001,2.4871795177459717,0.13983920216560364,0.032077595591545105
22001,3.756756544113159,0.09584477543830872,0.03494526073336601
24001,4.3684210777282715,0.04553978145122528,0.03978659585118294
26001,5.028571605682373,0.00046535112778656185,0.03235362470149994
28001,5.025640964508057,-0.029967645183205605,0.03370697796344757
30001,4.775000095367432,-0.05004125460982323,0.031173931434750557
32001,4.842105388641357,-0.0664389505982399,0.03591391444206238
34001,5.722222328186035,-0.07109439373016357,0.04118514060974121
36001,4.920000076293945,-0.10103950649499893,0.045074187219142914
38001,5.0,-0.12172253429889679,0.04529125988483429
40001,6.358974456787109,-0.09990400820970535,0.04658227786421776
42001,5.442307949066162,-0.10007309913635254,0.04660976678133011
44001,4.7076921463012695,-0.06876448541879654,0.06353386491537094
46001,4.91525411605835,-0.029825834557414055,0.06323402374982834
48001,4.0625,0.07841622084379196,0.05452195554971695
50001,3.5842697620391846,0.04605667293071747,0.06321579962968826
52001,3.3229167461395264,0.09695661067962646,0.04872256517410278
54001,3.350515604019165,0.14425672590732574,0.05287962406873703
56001,3.2626261711120605,0.1665327548980713,0.06464342772960663
58001,3.5,0.15382933616638184,0.09667323529720306
60001,4.1052632331848145,0.1771296113729477,0.12313210219144821
62001,4.681818008422852,0.2004130780696869,0.16156698763370514
64001,5.388888835906982,0.0990145280957222,0.13436533510684967
66001,5.769230842590332,0.05717163532972336,0.09272036701440811
68001,5.5,-0.0329408273100853,0.09731228649616241
70001,5.3125,-0.04896208271384239,0.07438555359840393
72001,5.636363983154297,0.03553672134876251,0.056967586278915405
74001,4.830188751220703,0.004380837548524141,0.048894044011831284
76001,5.650000095367432,8.513927605235949e-05,0.050766367465257645
78001,5.304347991943359,-0.050745412707328796,0.05616223067045212
80001,5.736842155456543,-0.061946846544742584,0.047323402017354965
82001,5.428571701049805,-0.0006116962758824229,0.044954653829336166
84001,4.960000038146973,0.02299289032816887,0.0438213050365448
86001,4.648148059844971,-0.01681077480316162,0.07484328001737595
88001,5.43181848526001,-0.0403754860162735,0.07119768112897873
90001,5.688889026641846,-0.03336729109287262,0.07161753624677658
92001,5.083333492279053,-0.04731709137558937,0.06959810107946396
94001,5.6744184494018555,-0.05702904611825943,0.0858316570520401
96001,5.68181848526001,-0.02342655137181282,0.0780641958117485
98001,5.844444751739502,-0.05533158779144287,0.09341023862361908
100001,4.864406585693359,-0.05183122679591179,0.08468195796012878
102001,5.530611991882324,0.004480333998799324,0.12671613693237305
104001,5.277777671813965,-0.021257929503917694,0.10501313209533691
106001,5.93181848526001,-0.005727916955947876,0.10919664055109024
108001,6.461538314819336,0.02687389776110649,0.09104041755199432
110001,5.2909088134765625,-0.005646303296089172,0.1342136263847351
112001,5.210526466369629,0.022074425593018532,0.1062493845820427
114001,4.953845977783203,0.022023526951670647,0.15021872520446777
116001,5.1929826736450195,0.10438355058431625,0.1670829802751541
118001,5.339622497558594,0.07355760782957077,0.14116846024990082
120001,5.576923370361328,0.09648042917251587,0.15760605037212372
122001,5.869565486907959,0.042773377150297165,0.144499734044075
124001,6.333333492279053,0.026452522724866867,0.1353875994682312
126001,5.127272605895996,-0.011149504221975803,0.1637803465127945
128001,5.476190567016602,-0.017545294016599655,0.1293436735868454
130001,5.319999694824219,-0.019348645582795143,0.1989583820104599
132001,5.73913049697876,0.003455192781984806,0.15924552083015442
134001,5.169811248779297,-1.3046264939475805e-06,0.12119942158460617
136001,5.299999713897705,-0.012165497057139874,0.16907750070095062
138001,5.137930870056152,-0.027724964544177055,0.16774362325668335
140001,6.255814075469971,-0.03531617298722267,0.13070060312747955
142001,6.400000095367432,-0.016782956197857857,0.14535687863826752
144001,5.925000190734863,-0.01591702550649643,0.12413476407527924
146001,5.888888835906982,-0.018143393099308014,0.12616543471813202
148001,5.619999885559082,-0.017982568591833115,0.11792272329330444
150001,5.844444751739502,0.020980194211006165,0.15453708171844482
152001,6.232558250427246,-0.011525333859026432,0.1211184486746788
154001,5.230769634246826,-0.023543307557702065,0.12038856744766235
156001,6.333333492279053,-0.021005254238843918,0.11169737577438354
158001,5.339999675750732,-0.013442863710224628,0.08870811760425568
160001,5.918367385864258,-0.020290661603212357,0.1511072814464569
162001,6.3255815505981445,-0.01106832455843687,0.10716759413480759
164001,6.085106372833252,0.010811194777488708,0.1278243064880371
166001,6.255814075469971,-0.030542347580194473,0.12780551612377167
168001,6.333333492279053,-0.03540123254060745,0.12677070498466492
170001,7.428571701049805,-0.011262252926826477,0.0904788076877594
172001,6.083333492279053,-0.021911567077040672,0.10798802226781845
174001,7.2432427406311035,0.03311049938201904,0.09608148783445358
176001,6.083333492279053,0.023261360824108124,0.11780853569507599
178001,6.319148540496826,-0.01689779758453369,0.11473550647497177
180001,6.75,-0.031257521361112595,0.11241783946752548
182001,7.918918609619141,0.022491993382573128,0.11548440903425217
184001,6.3541669845581055,0.01909211091697216,0.09635492414236069
186001,6.795454978942871,0.030215347185730934,0.10932043939828873
188001,6.382978439331055,-0.008434484712779522,0.11423341929912567
190001,6.577777862548828,-0.020494118332862854,0.13882529735565186
192001,7.175000190734863,0.006656343583017588,0.11398612707853317
194001,6.45945930480957,0.022864719852805138,0.11328255385160446
196001,6.476190567016602,-0.01428038440644741,0.14262492954730988
198001,7.481481552124023,-0.01877565309405327,0.09947409480810165
200001,5.849999904632568,-0.030241480097174644,0.16548210382461548
202001,5.947368621826172,-0.018012475222349167,0.12590940296649933
204001,6.125,0.0214084405452013,0.11840928345918655
206001,5.560975551605225,0.014897533692419529,0.13220161199569702
208001,6.375,0.0072008841671049595,0.15021494030952454
210001,7.117647171020508,0.01433700229972601,0.12013173848390579
212001,6.882352828979492,0.004507412202656269,0.10427363961935043
214001,6.414633750915527,-0.010011137463152409,0.18299521505832672
216001,5.9166669845581055,-0.03295263648033142,0.16649402678012848
218001,9.206896781921387,0.0014019070658832788,0.14768384397029877
220001,5.711538791656494,-0.014350582845509052,0.16199348866939545
222001,7.18181848526001,0.000951176683884114,0.18433915078639984
224001,6.543478488922119,0.002501877024769783,0.1860997974872589
226001,7.474999904632568,0.011683235876262188,0.14295729994773865
228001,7.842105388641357,-0.016430441290140152,0.1666751652956009
230001,6.925000190734863,-0.015453336760401726,0.17705245316028595
232001,6.288888931274414,-0.016409186646342278,0.18296393752098083
234001,7.911764621734619,-0.032935984432697296,0.1376831978559494
236001,6.641025543212891,-0.04415629059076309,0.1231597512960434
238001,7.135134696960449,-0.073222815990448,0.15186353027820587
240001,7.205882549285889,-0.03868275508284569,0.11967016011476517
242001,6.43181848526001,0.0028428384102880955,0.12751443684101105
244001,7.555555820465088,-0.07608933001756668,0.09335602819919586
246001,7.0,-0.04104619473218918,0.13943634927272797
248001,7.268292427062988,-0.04098696634173393,0.13029350340366364
250001,7.763157844543457,-0.012735094875097275,0.14338058233261108
252001,7.243902206420898,0.02738097682595253,0.1445416957139969
254001,8.027027130126953,0.006848293822258711,0.16930820047855377
256001,7.435897350311279,-0.023205192759633064,0.1459946185350418
258001,9.259259223937988,0.012834942899644375,0.13796697556972504
260001,7.526315689086914,0.00909016840159893,0.107391856610775
262001,8.633334159851074,-0.0510529950261116,0.12293976545333862
264001,8.060606002807617,0.0038005015812814236,0.12971781194210052
266001,8.147058486938477,-0.014029980637133121,0.13491925597190857
268001,9.310344696044922,-0.003454389749094844,0.13320651650428772
270001,11.039999961853027,0.016352301463484764,0.10854869335889816
272001,9.85714340209961,-0.007583101745694876,0.1296377032995224
274001,8.875,-0.012996685691177845,0.13340476155281067
276001,9.100000381469727,-0.04569867253303528,0.1291458010673523
278001,7.815789699554443,-0.03614296391606331,0.2113678753376007
280001,8.29411792755127,-0.03406301140785217,0.1772768646478653
282001,7.794871807098389,-0.022657331079244614,0.18559500575065613
284001,8.0,-0.00628976384177804,0.22245047986507416
286001,6.900000095367432,0.004238882102072239,0.24095803499221802
288001,9.030303001403809,0.017985939979553223,0.2014026939868927
290001,8.884615898132324,-0.03743370622396469,0.1521558165550232
292001,7.689655303955078,-0.06460513174533844,0.13167732954025269
294001,8.0,-0.0418279767036438,0.1468079686164856
296001,7.5,-0.027380578219890594,0.09835072606801987
298001,7.0416669845581055,-0.055229514837265015,0.13309288024902344
300001,7.518518447875977,-0.04188048839569092,0.15422184765338898
302001,10.476190567016602,-0.05417231470346451,0.09347351640462875
