step,reward,actor_loss,critic_loss,hypergradient,final_product,cosine_similarities
1,-0.6756756901741028,0.0016623293049633503,0.1080045998096466,0.037715330719947815,0.0006561757763847709,-0.6498008966445923
2001,-0.5765765905380249,-0.0011204109760001302,0.08166063576936722,0.031739283353090286,0.0011270423419773579,-0.6850516200065613
4001,-0.7027027010917664,-0.0015520964516326785,0.06007549911737442,0.03669844940304756,0.00216819834895432,-0.27156955003738403
6001,-0.5495495796203613,-0.0021345445420593023,0.07758206874132156,0.03440031036734581,0.0008596725529059768,-0.7789860963821411
8001,-0.4954954981803894,-0.0029495239723473787,0.08744862675666809,0.028153495863080025,0.0006798533722758293,-0.7963190674781799
10001,-0.522522509098053,-0.006512932945042849,0.08229886740446091,0.035059183835983276,0.0006630492862313986,-0.7176961302757263
12001,-0.5405405759811401,-0.0035754430573433638,0.07886610925197601,0.02873571589589119,0.000637910095974803,-0.7998758554458618
14001,-0.5585585832595825,0.0034775706008076668,0.076035276055336,0.04640623554587364,0.0008893315098248422,-0.9202176928520203
16001,-0.6216216087341309,-0.0020074215717613697,0.0653693750500679,0.04692007601261139,0.0012208545813336968,-0.7844005227088928
18001,-0.5405405759811401,-0.007937809452414513,0.0645478367805481,0.040317583829164505,0.0008189196814782917,-0.24310161173343658
20001,-0.5405405759811401,-0.010531814768910408,0.07185385376214981,0.05710054934024811,0.0005197061109356582,-0.3775022029876709
22001,-0.639639675617218,-0.008457857184112072,0.06329207122325897,0.0415496788918972,0.0007233645301312208,-0.14519034326076508
24001,-0.6036036014556885,-0.010128162801265717,0.06389055401086807,0.06713273376226425,0.00016430280811619014,-0.02206568233668804
26001,-0.6126126050949097,-0.011779644526541233,0.06287257373332977,0.04683024808764458,0.00038249819772318006,-0.07347870618104935
28001,-0.5135135054588318,-0.009709305129945278,0.0684599056839943,0.04482005909085274,0.00024066425976343453,0.6302407383918762
30001,-0.5405405759811401,-0.017993461340665817,0.07313762605190277,0.05768956243991852,0.0003443355381023139,-0.557395339012146
32001,-0.5135135054588318,-0.018857818096876144,0.07153671234846115,0.06283766776323318,0.00022509112022817135,-0.1615811437368393
34001,-0.5945945978164673,-0.022423427551984787,0.06444019079208374,0.06893528997898102,0.00046462955651804805,0.03763623163104057
36001,-0.4864864945411682,-0.013690249994397163,0.0689937025308609,0.03989413008093834,0.00033496308606117964,0.1969853639602661
38001,-0.5855855941772461,-0.02569608762860298,0.06984857469797134,0.06929036974906921,0.0005017344956286252,-0.16453813016414642
40001,-0.44144144654273987,-0.019968843087553978,0.07719399780035019,0.04962536692619324,0.0003510488604661077,0.645835816860199
42001,-0.477477490901947,-0.04123203083872795,0.0693349614739418,0.11090882867574692,0.0004899045452475548,0.606022298336029
44001,-0.6126126050949097,-0.029274957254529,0.06629562377929688,0.0820762887597084,0.0004689493216574192,-0.49987125396728516
46001,-0.477477490901947,-0.04151878133416176,0.07254544645547867,0.09810052812099457,0.0005593243986368179,0.3071184754371643
48001,-0.5495495796203613,-0.035886745899915695,0.06511585414409637,0.07941942662000656,0.0003779349790420383,0.19320353865623474
50001,-0.6036036014556885,-0.03462676703929901,0.0481882281601429,0.07385905086994171,0.0004751606611534953,-0.2920249104499817
52001,-0.5405405759811401,-0.06056949123740196,0.06173203885555267,0.1385260969400406,0.00028854329138994217,0.09271953254938126
54001,-0.5405405759811401,-0.03465314581990242,0.05678496137261391,0.0753142461180687,0.0005106498138047755,0.16666297614574432
56001,-0.4954954981803894,-0.03783039376139641,0.05904016271233559,0.07729671150445938,0.0005034863715991378,0.25081586837768555
58001,-0.5045045018196106,-0.019911538809537888,0.06990133970975876,0.08908545225858688,0.0006712994654662907,0.5995591878890991
60001,-0.4954954981803894,-0.019094040617346764,0.0683571845293045,0.09055348485708237,0.0007137096836231649,0.49874746799468994
62001,-0.4954954981803894,-0.013687850907444954,0.055065713822841644,0.10782013088464737,0.0014228270156309009,0.6654335856437683
64001,-0.4954954981803894,-0.003777093021199107,0.060415659099817276,0.10466892272233963,0.0004954636096954346,0.5785735845565796
66001,-0.5135135054588318,-0.02921268902719021,0.05922963470220566,0.09561536461114883,0.00041962770046666265,0.6316841840744019
68001,-0.45945948362350464,-0.060139741748571396,0.06103335693478584,0.11531540751457214,0.0013247031020000577,0.29302558302879333
70001,-0.3963963985443115,-0.04839789867401123,0.06097633019089699,0.08842150866985321,0.0008921056287363172,0.7263903617858887
72001,-0.477477490901947,-0.04695853590965271,0.052219636738300323,0.08032853156328201,0.0010531431762501597,0.011242680251598358
74001,-0.37837839126586914,-0.043960344046354294,0.0823240876197815,0.1279948204755783,0.0012801217380911112,0.02132737822830677
76001,-0.38738739490509033,0.015280506573617458,0.06844678521156311,0.18365056812763214,0.001498345285654068,-0.7572236657142639
78001,-0.46846848726272583,-0.01593819633126259,0.061275843530893326,0.14643660187721252,0.0006968650850467384,0.3749012351036072
80001,-0.30630630254745483,-0.02997398003935814,0.06251411885023117,0.14903268218040466,0.0018147854134440422,0.4665054380893707
82001,-0.3243243396282196,-0.01898529753088951,0.05424010008573532,0.159694641828537,0.00123308296315372,0.08295800536870956
84001,-0.4234234392642975,-0.012567507103085518,0.0708765909075737,0.17878508567810059,0.00019625775166787207,0.2644023597240448
86001,-0.4144144356250763,-0.03306595981121063,0.06487694382667542,0.16885562241077423,0.00022119993809610605,0.13714110851287842
88001,-0.27927929162979126,-0.017752185463905334,0.05607134476304054,0.17901237308979034,0.0006637308397330344,-0.21519716084003448
90001,-0.20720721781253815,-0.019128791987895966,0.06456351280212402,0.17223365604877472,0.0014976576203480363,0.08068440854549408
92001,-0.30630630254745483,-0.030169012024998665,0.06708505749702454,0.19190362095832825,0.00035724526969715953,0.10793101042509079
94001,-0.23423424363136292,-0.068303681910038,0.08264671266078949,0.1390790045261383,0.0014194388641044497,0.6660953760147095
96001,-0.30630630254745483,-0.07178489118814468,0.08269496262073517,0.16238939762115479,0.00020652978855650872,0.21873371303081512
98001,-0.21621622145175934,-0.06880641728639603,0.07157571613788605,0.16070722043514252,0.0006580394692718983,0.21030357480049133
100001,-0.29729729890823364,-0.07980024814605713,0.07160133868455887,0.15546844899654388,0.0004925887915305793,-0.5163509845733643
102001,-0.3513513505458832,-0.04767535999417305,0.07132803648710251,0.20874454081058502,0.0009924646001309156,-0.8301548957824707
104001,-0.3243243396282196,-0.0675312802195549,0.07293212413787842,0.16299879550933838,0.0006106916698627174,-0.5366150736808777
106001,-0.27927929162979126,-0.081233911216259,0.07719714194536209,0.15812474489212036,0.0009197890176437795,0.571821391582489
108001,-0.2432432472705841,-0.0929015725851059,0.08158367872238159,0.15657393634319305,0.0007237376994453371,0.6007160544395447
