step,reward,actor_loss,critic_loss
1,-0.6936936974525452,0.0021081939339637756,0.12542474269866943
2001,-0.531531572341919,0.003861068980768323,0.1128990650177002
4001,-0.7567567825317383,0.0032883058302104473,0.10366184264421463
6001,-0.6306306719779968,0.0032109662424772978,0.10127776116132736
8001,-0.5675675868988037,0.004388634581118822,0.09943398088216782
10001,-0.6306306719779968,0.003298126393929124,0.09497169405221939
12001,-0.5945945978164673,0.003591841785237193,0.09213749319314957
14001,-0.6036036014556885,0.0028856254648417234,0.08929721266031265
16001,-0.6306306719779968,0.004527865443378687,0.08330057561397552
18001,-0.6306306719779968,0.0027284924872219563,0.08065184205770493
20001,-0.639639675617218,0.004421059973537922,0.076217882335186
22001,-0.5855855941772461,0.0046837604604661465,0.08022874593734741
24001,-0.6126126050949097,0.0032051282469183207,0.07653113454580307
26001,-0.5855855941772461,0.0034137193579226732,0.0774182677268982
28001,-0.6306306719779968,0.0036599256563931704,0.07019028067588806
30001,-0.5765765905380249,0.0006647759000770748,0.08224960416555405
32001,-0.5045045018196106,0.00032863905653357506,0.09808041155338287
34001,-0.6486486792564392,0.00016517068434040993,0.06871994584798813
36001,-0.5675675868988037,0.0009332724148407578,0.08377327024936676
38001,-0.6216216087341309,0.0015009832568466663,0.07193811237812042
40001,-0.6036036014556885,0.0022366782650351524,0.07744035869836807
42001,-0.6216216087341309,0.0015031328657642007,0.07281764596700668
44001,-0.6036036014556885,0.002528061158955097,0.07496556639671326
46001,-0.6126126050949097,0.004163248930126429,0.07351244240999222
48001,-0.5765765905380249,0.001784317079000175,0.0782325267791748
50001,-0.6486486792564392,0.002765939338132739,0.06625782698392868
52001,-0.6216216087341309,0.0012891055084764957,0.0700446143746376
54001,-0.5675675868988037,0.0019850251264870167,0.0776246190071106
56001,-0.5135135054588318,0.0024131780955940485,0.08618298172950745
58001,-0.6126126050949097,0.0005573540111072361,0.07167249917984009
60001,-0.6126126050949097,0.0024079419672489166,0.07109293341636658
62001,-0.639639675617218,0.0022569037973880768,0.0671844556927681
64001,-0.6126126050949097,0.005024557467550039,0.07018285244703293
66001,-0.5855855941772461,0.002629391849040985,0.07371027767658234
68001,-0.6036036014556885,0.003683120012283325,0.0716550201177597
70001,-0.6216216087341309,0.0022255145013332367,0.06954792886972427
72001,-0.6486486792564392,0.001189510920085013,0.06576966494321823
74001,-0.6126126050949097,0.0050604441203176975,0.07116290926933289
76001,-0.6486486792564392,0.002413433277979493,0.06619005650281906
78001,-0.5855855941772461,0.00046484090853482485,0.07504425197839737
80001,-0.5405405759811401,0.003339847782626748,0.07979605346918106
82001,-0.5765765905380249,0.0027870626654475927,0.07517074793577194
84001,-0.45045045018196106,0.0012196863535791636,0.09024287760257721
86001,-0.639639675617218,0.0017454229528084397,0.06796629726886749
88001,-0.5045045018196106,0.0007164731505326927,0.08169444650411606
90001,-0.5675675868988037,0.001794676878489554,0.07463078945875168
92001,-0.6036036014556885,0.0003238506615161896,0.07132098823785782
94001,-0.6036036014556885,0.0037559468764811754,0.07216226309537888
96001,-0.6126126050949097,0.0012112777912989259,0.07185769826173782
98001,-0.5135135054588318,0.0020195695105940104,0.08096018433570862
100001,-0.6306306719779968,-0.0006997132441028953,0.06934866309165955
102001,-0.6036036014556885,-0.00011945724691031501,0.0734560638666153
104001,-0.6216216087341309,-0.0005023355479352176,0.07086252421140671
106001,-0.5945945978164673,0.00268063647672534,0.07303933054208755
108001,-0.6126126050949097,0.001110206125304103,0.06928062438964844
110001,-0.5855855941772461,0.0005636787391267717,0.07177708297967911
112001,-0.6306306719779968,-0.0007565436535514891,0.06679987162351608
114001,-0.5945945978164673,0.00015769815945532173,0.07039982825517654
116001,-0.6666666865348816,0.001871601678431034,0.061323799192905426
118001,-0.6036036014556885,-0.003135666949674487,0.07143532484769821
120001,-0.522522509098053,-0.002278545405715704,0.08049832284450531
122001,-0.5945945978164673,-0.0013726840261369944,0.07162979245185852
124001,-0.6306306719779968,-0.0008178377756848931,0.06547722220420837
126001,-0.639639675617218,0.0013501482317224145,0.06471280008554459
128001,-0.6036036014556885,0.0009636686299927533,0.06944478303194046
