step,reward,actor_loss,critic_loss,hypergradient,final_product,cosine_similarities
1,-0.6756756901741028,0.0016623293049633503,0.1080045998096466,0.037286095321178436,6.765218358850689e-07,-0.653616189956665
2001,-0.5675675868988037,-0.0010653840145096183,0.08247427642345428,0.031122703105211258,1.1083971003245097e-06,-0.6674014329910278
4001,-0.7117117047309875,-0.0009301929967477918,0.058601927012205124,0.03639361262321472,2.3234567834151676e-06,-0.28723376989364624
6001,-0.5495495796203613,-0.0019730988424271345,0.07776915282011032,0.03356996551156044,8.854233897181985e-07,-0.7656216025352478
8001,-0.4864864945411682,-0.002310886513441801,0.08803430199623108,0.02798652835190296,6.931650773367437e-07,-0.7713536620140076
10001,-0.522522509098053,-0.006294145714491606,0.08351568877696991,0.0347975455224514,6.47960405331105e-07,-0.6692736148834229
12001,-0.531531572341919,-0.0031725489534437656,0.08030557632446289,0.02769199199974537,6.373558676386892e-07,-0.7723413705825806
14001,-0.5765765905380249,0.0017505913274362683,0.07270161807537079,0.03967907279729843,9.505117191110912e-07,-0.9429700374603271
16001,-0.6216216087341309,-0.0031136036850512028,0.06563733518123627,0.04161887988448143,1.2255062529220595e-06,-0.7337430715560913
18001,-0.5585585832595825,-0.00942025426775217,0.06618063896894455,0.047651227563619614,8.60068382735335e-07,-0.3235468566417694
20001,-0.5495495796203613,-0.009894325397908688,0.0741034597158432,0.05409887060523033,5.51845801055606e-07,-0.4566832482814789
22001,-0.6306306719779968,-0.006443737540394068,0.06351649761199951,0.03374833986163139,6.594806905013684e-07,-0.4549848735332489
24001,-0.6126126050949097,-0.0071908580139279366,0.06109049171209335,0.05335621535778046,2.3916348368402396e-07,-0.17304956912994385
26001,-0.6036036014556885,-0.01080282125622034,0.06129879876971245,0.04279239475727081,4.808604785466741e-07,-0.27057895064353943
28001,-0.5045045018196106,-0.007687944453209639,0.07105659693479538,0.03874056413769722,2.9309629212548316e-07,0.7551586627960205
30001,-0.5405405759811401,-0.015890780836343765,0.07390471547842026,0.05244840309023857,3.168835860378749e-07,-0.6429861187934875
32001,-0.5045045018196106,-0.01662866398692131,0.0753704234957695,0.05260595306754112,2.0521832766462467e-07,-0.0432392954826355
34001,-0.6036036014556885,-0.017584580928087234,0.0622769333422184,0.04864966869354248,4.901782517663378e-07,-0.08503369987010956
36001,-0.4954954981803894,-0.010764566250145435,0.0644756555557251,0.03768099844455719,4.495348662203469e-07,0.4092690646648407
38001,-0.5855855941772461,-0.016635876148939133,0.06678273528814316,0.05531704053282738,5.76255160922301e-07,-0.6519719362258911
40001,-0.4234234392642975,-0.017591610550880432,0.07802648097276688,0.049618642777204514,6.262330316531006e-07,0.5529426336288452
42001,-0.5045045018196106,-0.04272313788533211,0.07133070379495621,0.12362496554851532,7.562661039628438e-07,0.7473281025886536
44001,-0.6036036014556885,-0.023281319066882133,0.06924238055944443,0.06899644434452057,2.793720454974391e-07,-0.3742828369140625
46001,-0.477477490901947,-0.035672638565301895,0.06982152163982391,0.09249535948038101,4.2467152638892003e-07,-0.0536571629345417
48001,-0.5585585832595825,-0.03610962629318237,0.06657951325178146,0.08753784745931625,1.2827482009925006e-07,-0.26600736379623413
50001,-0.6126126050949097,-0.03908292576670647,0.04987271875143051,0.09639950841665268,2.66440281393443e-07,-0.08621981739997864
52001,-0.5675675868988037,-0.058289848268032074,0.05955944210290909,0.1411091536283493,2.2396828569526406e-07,0.617449939250946
54001,-0.5855855941772461,-0.04790257662534714,0.056675832718610764,0.10269740223884583,3.824342797997815e-07,0.638960599899292
56001,-0.4954954981803894,-0.04613064229488373,0.06503735482692719,0.08271573483943939,4.174083585439803e-07,-0.03537400811910629
58001,-0.5045045018196106,-0.023375622928142548,0.07120966911315918,0.08894050121307373,9.653248298491235e-07,0.5303043723106384
60001,-0.477477490901947,-0.016497258096933365,0.06825931370258331,0.1094999760389328,1.3275938499646145e-06,0.4710310399532318
62001,-0.522522509098053,-0.023850776255130768,0.05258062481880188,0.09390057623386383,6.954277296244982e-07,0.3571628928184509
64001,-0.5405405759811401,0.0016272993525490165,0.05237991735339165,0.10796809196472168,2.915977290740557e-07,-0.40210676193237305
66001,-0.522522509098053,-0.0277097225189209,0.06092056632041931,0.08117325603961945,3.645522781425825e-07,0.219115749001503
68001,-0.4324324429035187,-0.0449388213455677,0.060887936502695084,0.10745571553707123,8.988292847789126e-07,-0.3627820312976837
70001,-0.37837839126586914,-0.028630811721086502,0.06274247914552689,0.10231395810842514,1.4280736877481104e-06,0.6269943118095398
72001,-0.45945948362350464,-0.04644828289747238,0.05179007351398468,0.08226634562015533,5.405923957368941e-07,-0.1768038272857666
74001,-0.3963963985443115,-0.03297673910856247,0.07943826913833618,0.1298968344926834,2.66987262875773e-06,-0.5543401837348938
76001,-0.38738739490509033,0.0026098291855305433,0.06806913018226624,0.17932379245758057,2.4547446173528442e-06,-0.07690826803445816
78001,-0.46846848726272583,-0.016315577551722527,0.06264340877532959,0.141238734126091,1.5363559668912785e-06,-0.09128378331661224
80001,-0.30630630254745483,-0.023818476125597954,0.06325063109397888,0.15016566216945648,1.1913072057723184e-06,0.5071679353713989
82001,-0.3513513505458832,-0.015646157786250114,0.054012615233659744,0.15348844230175018,5.252942401057226e-07,0.3087940812110901
84001,-0.44144144654273987,-0.02135724574327469,0.06929289549589157,0.14992494881153107,9.756846566233435e-07,0.027222221717238426
86001,-0.4324324429035187,-0.026296908035874367,0.06311666965484619,0.16919121146202087,6.597368269467552e-07,-0.37282994389533997
88001,-0.2612612545490265,-0.0203756932169199,0.057550184428691864,0.15029560029506683,1.8108322592524928e-06,-0.1923292726278305
90001,-0.27027028799057007,-0.02835356630384922,0.06125165894627571,0.16494257748126984,7.097462457750225e-07,0.13598506152629852
92001,-0.3333333432674408,-0.013290979899466038,0.06426187604665756,0.1785576492547989,5.280904247229046e-07,-0.611795961856842
94001,-0.171171173453331,-0.04011210426688194,0.08187169581651688,0.1449752300977707,1.4568367987521924e-06,0.4791177809238434
96001,-0.3243243396282196,-0.062348127365112305,0.07737559825181961,0.1444401741027832,4.831808837479912e-07,0.004393453244119883
98001,-0.2522522509098053,-0.054190702736377716,0.06557434052228928,0.14887306094169617,6.284192863859062e-07,0.23377878963947296
100001,-0.28828829526901245,-0.06211966648697853,0.07397235929965973,0.14778268337249756,3.120298117664788e-07,-0.5166216492652893
102001,-0.4054054021835327,-0.037974268198013306,0.062486086040735245,0.20685738325119019,1.0972709105772083e-06,-0.8007858395576477
104001,-0.3333333432674408,-0.05102728679776192,0.06926562637090683,0.15689045190811157,4.40106731502965e-07,-0.18695540726184845
106001,-0.2612612545490265,-0.06431619077920914,0.07726911455392838,0.15272478759288788,9.088934689316375e-07,0.5988454222679138
108001,-0.28828829526901245,-0.09724526107311249,0.07729518413543701,0.15990953147411346,9.655034318711841e-07,-0.13698455691337585
110001,-0.1621621698141098,-0.1009412407875061,0.07053686678409576,0.15838861465454102,1.6506595557075343e-06,0.6097437143325806
112001,-0.18018019199371338,-0.09404503554105759,0.07312098145484924,0.17467288672924042,5.97469750118762e-07,0.1765301525592804
114001,-0.09909909963607788,-0.06874772161245346,0.08657612651586533,0.15172086656093597,8.929298473958625e-07,0.5285946130752563
116001,-0.171171173453331,-0.11397014558315277,0.07504074275493622,0.1673632115125656,4.073297077411553e-07,0.3833819329738617
118001,-0.0810810849070549,-0.0781446248292923,0.0819384902715683,0.15538285672664642,1.8903774616774172e-06,0.7416653633117676
120001,-0.054054055362939835,-0.1088424101471901,0.09012454748153687,0.1809253990650177,7.016324730102497e-07,0.6386770606040955
122001,-0.09009009599685669,-0.0963522419333458,0.07852600514888763,0.1472320407629013,9.457265832679695e-07,0.45269277691841125
124001,-0.036036036908626556,-0.10095378756523132,0.08188243210315704,0.18627381324768066,1.8317455214855727e-06,0.694674551486969
126001,-0.10810811072587967,-0.12121851742267609,0.07862868160009384,0.18510359525680542,4.1438536868554365e-07,-0.38952991366386414
128001,0.0,-0.10786841064691544,0.08387906104326248,0.1803574413061142,6.665933938165836e-07,0.5394355654716492
130001,0.009009009227156639,-0.13030168414115906,0.08905963599681854,0.1767694652080536,6.63520950183738e-07,0.2595657408237457
132001,-0.009009009227156639,-0.12732142210006714,0.08382084965705872,0.19837090373039246,3.886897843585757e-07,0.6406673192977905
134001,0.018018018454313278,-0.13126230239868164,0.08413739502429962,0.18374866247177124,9.569898793415632e-07,-0.3204517960548401
136001,0.11711712181568146,-0.13612711429595947,0.07978601008653641,0.18505647778511047,1.6196150909308926e-06,0.39029911160469055
138001,0.15315315127372742,-0.1386592835187912,0.09007981419563293,0.21129104495048523,1.6958983906079084e-06,0.812191367149353
140001,0.15315315127372742,-0.13890038430690765,0.07706429064273834,0.19567717611789703,1.7058780485967873e-06,0.2627806067466736
142001,0.18018019199371338,-0.16336923837661743,0.07694876194000244,0.20676589012145996,1.5278872069757199e-06,0.3663719892501831
144001,0.14414414763450623,-0.16157397627830505,0.09445367753505707,0.28441140055656433,1.3205276445660274e-06,0.4133084714412689
146001,0.11711712181568146,-0.1639973223209381,0.08479177951812744,0.2713645398616791,5.527366511159926e-07,0.17751789093017578
148001,0.3153153359889984,-0.17186947166919708,0.07210266590118408,0.22601108253002167,4.500774593907408e-06,0.42411500215530396
150001,0.18018019199371338,-0.1780577450990677,0.0854751318693161,0.27083346247673035,1.453660956940439e-06,0.2284270077943802
152001,0.4234234392642975,-0.18533103168010712,0.07770638167858124,0.26027458906173706,7.913919944257941e-06,0.5110176801681519
154001,0.45045045018196106,-0.16721989214420319,0.07338042557239532,0.2727597951889038,7.113371793820988e-06,0.45931294560432434
156001,0.4324324429035187,-0.16408322751522064,0.07336965948343277,0.265061616897583,3.479998440525378e-06,0.31783339381217957
158001,0.5045045018196106,-0.17314502596855164,0.07436874508857727,0.2772044539451599,7.2031348281598184e-06,0.3540656268596649
160001,0.5045045018196106,-0.2161567062139511,0.07061035186052322,0.27861377596855164,4.8922338464763016e-06,0.457351952791214
162001,0.5135135054588318,-0.18770600855350494,0.06394928693771362,0.2864212989807129,3.1439117265108507e-06,0.5653678774833679
164001,0.4234234392642975,-0.26143720746040344,0.08014682680368423,0.3252079486846924,4.2195169953629375e-06,-0.4565328359603882
166001,0.5405405759811401,-0.1862342357635498,0.07014758884906769,0.2782127559185028,8.81549931364134e-06,0.8083541989326477
168001,0.6486486792564392,-0.20138616859912872,0.04489249736070633,0.283171683549881,7.260924576257821e-06,0.16837884485721588
170001,0.531531572341919,-0.2776264250278473,0.07006662338972092,0.2725471258163452,3.646774530352559e-06,0.3954615890979767
172001,0.7387387752532959,-0.12826083600521088,0.046382591128349304,0.24113914370536804,9.362935088574886e-06,-0.0319388173520565
174001,0.6576576828956604,-0.18178503215312958,0.05403910204768181,0.2020985186100006,4.873065336141735e-06,0.4208952784538269
176001,0.7027027010917664,-0.1365889608860016,0.042163971811532974,0.21430383622646332,5.871163466508733e-06,0.6840933561325073
178001,0.6756756901741028,-0.21684980392456055,0.0471215657889843,0.2952548861503601,3.2634773106110515e-06,0.36392128467559814
180001,0.7387387752532959,-0.21747612953186035,0.045601390302181244,0.2596455514431,6.707900411129231e-06,0.806074321269989
182001,0.7117117047309875,-0.166560560464859,0.04930407181382179,0.21307916939258575,7.28967688701232e-06,0.3680729269981384
184001,0.792792797088623,-0.17672812938690186,0.03203841298818588,0.22613266110420227,5.539367066376144e-06,0.6495563387870789
186001,0.7837837934494019,-0.22049440443515778,0.03482022508978844,0.2655285596847534,6.180534455779707e-06,0.7574965953826904
188001,0.7657657861709595,-0.1857578158378601,0.032839905470609665,0.3582232594490051,1.0111716619576328e-05,0.9087409377098083
190001,0.8738738894462585,-0.13115836679935455,0.022212522104382515,0.2509496212005615,6.6834682002081536e-06,0.3821065425872803
192001,0.7747747898101807,-0.15790815651416779,0.031018121168017387,0.2525167465209961,2.457461732774391e-06,0.2920690178871155
194001,0.9099099040031433,-0.10111398249864578,0.011954845860600471,0.21994240581989288,1.945502845046576e-05,0.18087103962898254
196001,0.7837837934494019,-0.17514535784721375,0.034448470920324326,0.2852291166782379,9.289536251344543e-07,0.3821929693222046
198001,0.8918918967247009,-0.1655285507440567,0.01674553006887436,0.23449310660362244,4.5400784074445255e-06,0.1658029854297638
200001,0.8288288712501526,-0.18600302934646606,0.024138780310750008,0.2726171910762787,1.7282156932196813e-06,0.6888951659202576
202001,0.846846878528595,-0.19311033189296722,0.023107724264264107,0.4209815263748169,2.1803023173561087e-06,-0.7122955918312073
204001,0.846846878528595,-0.21519343554973602,0.02767644263803959,0.3279404044151306,4.243432158546057e-06,0.5663562417030334
206001,0.954954981803894,-0.08624071627855301,0.012152096256613731,0.19732210040092468,1.9163964680046774e-05,0.7835360169410706
208001,0.9279279708862305,-0.20562463998794556,0.017621109262108803,0.3077029287815094,7.571918558824109e-06,0.21760374307632446
210001,0.9009009003639221,-0.17180123925209045,0.018508736044168472,0.23217803239822388,1.5854128605496953e-06,0.6822531819343567
212001,0.9009009003639221,-0.15117251873016357,0.017362024635076523,0.24073870480060577,2.8517529244709294e-06,0.8899794220924377
214001,0.9279279708862305,-0.2284725159406662,0.016704006120562553,0.26996734738349915,5.893081379326759e-06,0.7780661582946777
216001,0.954954981803894,-0.14883719384670258,0.010072900913655758,0.22710315883159637,7.815730896254536e-06,0.9066944718360901
218001,0.9639639854431152,-0.13166092336177826,0.005419277586042881,0.17867177724838257,8.133062692650128e-06,0.7447068691253662
220001,0.9099099040031433,-0.2114608734846115,0.017771495506167412,0.22847411036491394,1.1387028280296363e-06,0.3304552435874939
222001,0.9639639854431152,-0.1327378749847412,0.007538666948676109,0.22138641774654388,2.2218364392756484e-06,0.9606486558914185
224001,0.9369369745254517,-0.18392826616764069,0.012194939889013767,0.32770538330078125,1.1832936479549971e-06,0.9761505126953125
226001,0.954954981803894,-0.1667489856481552,0.010094028897583485,0.26808956265449524,4.291639015718829e-06,0.9267680644989014
228001,0.9459459781646729,-0.18926165997982025,0.011752543039619923,0.2828403115272522,3.0840774343232624e-06,0.9580811262130737
230001,0.9639639854431152,-0.13751496374607086,0.0076505388133227825,0.2507432699203491,7.380816441582283e-06,0.9520953893661499
232001,0.9909909963607788,-0.10690315067768097,0.0023719652090221643,0.20172177255153656,2.322082764294464e-05,0.7971290349960327
234001,1.0,-0.027220146730542183,0.00047107020509429276,0.13020442426204681,5.42519910595729e-06,-0.416428804397583
236001,0.9729729890823364,-0.14840520918369293,0.00633834907785058,0.21836577355861664,1.3410007113634492e-06,0.8191062808036804
238001,0.9909909963607788,-0.11064710468053818,0.002324649365618825,0.18454527854919434,1.0511271284485701e-06,0.07895059138536453
240001,0.9729729890823364,-0.2222277671098709,0.00507942633703351,0.32824936509132385,3.53254495166766e-06,0.09013737738132477
242001,0.9909909963607788,-0.11440006643533707,0.0021977711003273726,0.15544703602790833,4.472974069358315e-06,0.9067907929420471
244001,1.0,-0.06651009619235992,0.00016089482232928276,0.12639828026294708,2.521665010135621e-06,0.6300390958786011
246001,0.9909909963607788,-0.12643980979919434,0.002167160389944911,0.17010986804962158,1.6812439298519166e-06,0.9103785157203674
248001,1.0,-0.07040262222290039,0.0001057374247466214,0.19847232103347778,6.132158887339756e-06,0.12519636750221252
250001,0.9909909963607788,-0.10974064469337463,0.0020687771029770374,0.1787642538547516,4.868651330980356e-07,0.060063932090997696
252001,1.0,-0.012340249493718147,6.768687308067456e-05,0.1697971522808075,6.581958132301224e-06,-0.6664770245552063
254001,0.9909909963607788,-0.13480006158351898,0.002068886999040842,0.19352714717388153,1.2020824442515732e-06,0.42281395196914673
256001,1.0,-0.04482536017894745,7.961794472066686e-05,0.16257339715957642,6.784791821701219e-06,-0.24798332154750824
258001,0.9909909963607788,-0.14718979597091675,0.0020006177946925163,0.47598111629486084,1.0669661065776381e-07,-0.8568273186683655
260001,1.0,0.01662668026983738,0.00014211887901183218,0.13899856805801392,1.8849825210054405e-05,-0.670081377029419
262001,0.9909909963607788,-0.09343449771404266,0.001044300151988864,0.3730621933937073,3.0268032787716947e-05,0.9541531205177307
264001,1.0,0.0014376164181157947,9.097703150473535e-05,0.19819828867912292,4.209784947306616e-06,-0.1326536238193512
266001,0.9909909963607788,-0.19670942425727844,0.0020520563703030348,0.26812875270843506,3.3697058370307786e-06,-0.9770241379737854
268001,1.0,-0.01622527837753296,5.974177474854514e-05,0.16570043563842773,4.81555662190658e-06,0.7232664823532104
270001,0.9909909963607788,-0.1260555386543274,0.002046937122941017,0.19024184346199036,2.095891431963537e-06,0.9941844344139099
272001,0.9909909963607788,-0.20471084117889404,0.0020327228121459484,0.39277634024620056,7.932605399219028e-07,-0.9274308681488037
274001,1.0,0.031227517873048782,6.341176049318165e-05,0.11565336585044861,3.895427653333172e-06,-0.5990644097328186
276001,1.0,0.014667712152004242,4.3325369915692136e-05,0.24478401243686676,3.5172149637219263e-06,-0.954596996307373
278001,0.9909909963607788,-0.13256298005580902,0.0009856746764853597,0.42056241631507874,1.0059815394924954e-05,-0.9950322508811951
280001,1.0,-0.031236659735441208,4.881581844529137e-05,0.14081025123596191,6.161323653941508e-06,0.09981029480695724
282001,0.9909909963607788,-0.1308281123638153,0.0020100187975913286,0.19749031960964203,2.2660242393612862e-07,0.9825108051300049
284001,1.0,0.05005418881773949,4.4654163502855226e-05,0.2232642024755478,1.0082842436531791e-06,-0.899361252784729
286001,1.0,0.016467619687318802,4.9607995606493205e-05,0.1260722577571869,2.63077254203381e-06,0.013442913070321083
288001,0.9909909963607788,-0.117680624127388,0.0020205823238939047,0.19502951204776764,1.4324657513498096e-06,-0.9367401003837585
290001,1.0,0.02226450853049755,3.867036502924748e-05,0.15845409035682678,1.27783278003335e-06,-0.8431856036186218
292001,1.0,-0.019302092492580414,2.627824869705364e-05,0.17734000086784363,5.307382252794923e-06,-0.7272744178771973
294001,1.0,-0.04055970162153244,2.70809032372199e-05,0.17630967497825623,1.781728133209981e-05,0.5059705972671509
296001,1.0,-0.020566197112202644,3.856930197798647e-05,0.2955807149410248,8.941487408264948e-07,-0.43817538022994995
