step,reward,actor_loss,critic_loss
1,-0.6756756901741028,0.0016623293049633503,0.0632394403219223
2001,-0.5675675868988037,0.0001876421010820195,0.06983879208564758
4001,-0.7027027010917664,-0.0010053606238216162,0.05378773808479309
6001,-0.5585585832595825,-0.0021035883110016584,0.07017707824707031
8001,-0.4954954981803894,0.00021890831703785807,0.07701116055250168
10001,-0.522522509098053,-0.008155664429068565,0.06474069505929947
12001,-0.531531572341919,-0.004239268600940704,0.07703158259391785
14001,-0.5585585832595825,-0.0007465615635737777,0.07061051577329636
16001,-0.5855855941772461,0.0017495170468464494,0.06477516889572144
18001,-0.5585585832595825,-0.007621381897479296,0.06178214028477669
20001,-0.5495495796203613,-0.007732120342552662,0.06815275549888611
22001,-0.6576576828956604,-0.008653632365167141,0.060841552913188934
24001,-0.5855855941772461,-0.010836797766387463,0.059095874428749084
26001,-0.5765765905380249,-0.007818017154932022,0.06353326141834259
28001,-0.46846848726272583,-0.006185016594827175,0.06711890548467636
30001,-0.522522509098053,-0.01180680375546217,0.06676804274320602
32001,-0.5045045018196106,-0.015630444511771202,0.07657748460769653
34001,-0.5855855941772461,-0.018447723239660263,0.07325062900781631
36001,-0.477477490901947,-0.014856711030006409,0.06936588138341904
38001,-0.522522509098053,-0.026166193187236786,0.07988546788692474
40001,-0.45945948362350464,-0.019710388034582138,0.07923898845911026
42001,-0.4954954981803894,-0.03364955261349678,0.0764705166220665
44001,-0.6126126050949097,-0.022421114146709442,0.06927473098039627
46001,-0.5045045018196106,-0.030824771150946617,0.07355332374572754
48001,-0.522522509098053,-0.02626865543425083,0.07059851288795471
50001,-0.6126126050949097,-0.024818403646349907,0.058409951627254486
52001,-0.5495495796203613,-0.05557975172996521,0.06316880881786346
54001,-0.5585585832595825,-0.0489368736743927,0.057451486587524414
56001,-0.4954954981803894,-0.039801210165023804,0.0694148913025856
58001,-0.531531572341919,-0.01919901743531227,0.06815940141677856
60001,-0.45045045018196106,-0.01578017696738243,0.07320047169923782
62001,-0.531531572341919,-0.014552936889231205,0.0500771664083004
64001,-0.5585585832595825,-0.018438467755913734,0.05996209383010864
66001,-0.5585585832595825,-0.030093705281615257,0.0643753632903099
68001,-0.4234234392642975,-0.038504116237163544,0.06274941563606262
70001,-0.38738739490509033,-0.03037343919277191,0.06585360318422318
