step,reward,actor_loss,critic_loss
1,0.38999998569488525,-0.0008667164365760982,0.03778570145368576
2001,0.3526569902896881,-0.008351190946996212,0.0331590361893177
4001,0.3543689250946045,0.009502037428319454,0.02534511126577854
6001,0.4030612111091614,0.013733742758631706,0.012484302744269371
8001,0.3333333432674408,-0.004216882865875959,0.0060866111889481544
10001,0.35748791694641113,-0.0024029246997088194,0.00473172590136528
12001,0.356097549200058,0.0035063913092017174,0.0051636965945363045
14001,0.3509615659713745,-0.00010761166049633175,0.008086344227194786
16001,0.2901785969734192,0.028573108837008476,0.014024343341588974
18001,0.31192660331726074,0.03790026530623436,0.01887565478682518
20001,0.31336405873298645,0.047804635018110275,0.02699822373688221
22001,0.4060913622379303,0.016267774626612663,0.02348947711288929
24001,0.42487049102783203,0.00923521164804697,0.026067480444908142
26001,0.4917127192020416,0.012568254955112934,0.02606845274567604
28001,0.40816324949264526,0.01169969979673624,0.022706706076860428
30001,0.42487049102783203,0.003539346856996417,0.02225349098443985
32001,0.38118812441825867,0.00844644196331501,0.020554276183247566
34001,0.3412322402000427,0.004473598673939705,0.024369239807128906
36001,0.4123711585998535,0.008340409956872463,0.03003699705004692
38001,0.36407768726348877,0.010882573202252388,0.03752230852842331
40001,0.4728260934352875,0.004315576981753111,0.02955365553498268
42001,0.34761905670166016,0.0019517221953719854,0.030480382964015007
44001,0.4263158142566681,-0.0006105938227847219,0.03729218617081642
46001,0.45698925852775574,-0.0016168709844350815,0.03770061209797859
48001,0.42268043756484985,-0.001998252933844924,0.03694561868906021
50001,0.42487049102783203,-0.003940537106245756,0.03991229832172394
52001,0.3919597864151001,-0.00602135993540287,0.04075663909316063
54001,0.37438422441482544,-0.007836931385099888,0.034506119787693024
56001,0.4754098355770111,-0.007334329653531313,0.04159201681613922
58001,0.4060913622379303,-0.007012608461081982,0.03981946036219597
60001,0.5314285755157471,-0.002090844325721264,0.03551675006747246
62001,0.44736844301223755,-0.01013371255248785,0.04524145647883415
64001,0.4702702760696411,-0.008492657914757729,0.04104107245802879
66001,0.47826087474823,-0.014749199151992798,0.045196641236543655
68001,0.4863387942314148,-0.00746512645855546,0.04083633795380592
70001,0.4863387942314148,-0.026222771033644676,0.04082623869180679
72001,0.5199999809265137,-0.019894180819392204,0.038196925073862076
74001,0.4421052932739258,-0.024890540167689323,0.04237133264541626
76001,0.4728260934352875,-0.01316207554191351,0.04124396666884422
78001,0.6073619723320007,-0.03307414427399635,0.03848559036850929
80001,0.5808383226394653,-0.03617265820503235,0.04101899266242981
82001,0.5344827771186829,-0.05793825909495354,0.0427095890045166
84001,0.7046979665756226,-0.06620538979768753,0.040743548423051834
86001,0.6518987417221069,-0.10803355276584625,0.03464419022202492
88001,0.7346938848495483,-0.06836152821779251,0.03255254030227661
90001,0.6842105388641357,-0.12297338992357254,0.02938700094819069
92001,0.7297297120094299,-0.035347647964954376,0.027153829112648964
94001,0.6518987417221069,-0.0035273954272270203,0.025697173550724983
96001,0.7832167744636536,0.21579299867153168,0.018088849261403084
98001,0.6993464231491089,0.08505278825759888,0.026033567264676094
100001,0.8014184832572937,0.021153362467885017,0.0301981158554554
102001,0.7692307829856873,0.011454727500677109,0.04348260536789894
104001,0.7364864349365234,-0.006652989890426397,0.05122355744242668
106001,0.6149068474769592,-0.14313581585884094,0.058795198798179626
108001,0.7887324094772339,-0.05660558491945267,0.0460992306470871
110001,0.7066666483879089,-0.1652163714170456,0.047801628708839417
112001,0.865671694278717,-0.12515205144882202,0.03793088346719742
114001,0.9758064150810242,-0.06792373955249786,0.029861142858862877
116001,0.9224806427955627,-0.02526627853512764,0.029708750545978546
118001,1.0956521034240723,-0.015824245288968086,0.02342926524579525
120001,0.8467153310775757,0.03323731943964958,0.02915356494486332
122001,0.8394160270690918,-0.018423546105623245,0.03143112361431122
124001,0.8796992897987366,0.07874967902898788,0.02502436563372612
126001,1.0163935422897339,0.15719091892242432,0.03546711429953575
128001,1.0956521034240723,0.20144040882587433,0.037825677543878555
130001,1.259615421295166,0.01141392346471548,0.04616333544254303
132001,1.0338983535766602,-0.08504761755466461,0.05094899237155914
134001,0.892307698726654,-0.14559566974639893,0.06879355013370514
136001,0.8796992897987366,-0.14131644368171692,0.0646134540438652
138001,0.7943262457847595,-0.1722640097141266,0.05232101306319237
140001,1.0508474111557007,-0.11898180097341537,0.04407193139195442
142001,0.9224806427955627,-0.1504800170660019,0.042214106768369675
144001,1.042016863822937,-0.14675499498844147,0.04833213612437248
146001,1.291262149810791,-0.12514494359493256,0.048210907727479935
148001,1.2056074142456055,-0.08442575484514236,0.0432870052754879
150001,1.259615421295166,0.030639948323369026,0.042842570692300797
152001,1.1834862232208252,-0.03452720493078232,0.04187236353754997
154001,1.1818181276321411,-0.0612521693110466,0.041680220514535904
156001,1.4838709831237793,0.04572061076760292,0.037435755133628845
158001,1.3535352945327759,-0.05870002508163452,0.027380013838410378
160001,1.40625,-0.053386349231004715,0.030995815992355347
162001,1.2264151573181152,-0.1184941977262497,0.02723129466176033
164001,1.3399999141693115,-0.06325022131204605,0.02895808219909668
166001,1.4891304969787598,-0.06516167521476746,0.019465265795588493
168001,1.478723406791687,-0.08708100765943527,0.014242460951209068
170001,1.21100914478302,-0.0356103852391243,0.024642761796712875
172001,0.9918699860572815,0.02481970749795437,0.03421240672469139
174001,1.024590253829956,0.05169142782688141,0.03876222297549248
176001,1.2884615659713745,0.04030093178153038,0.042839791625738144
178001,1.4421052932739258,0.10013426840305328,0.02195361815392971
180001,1.5617977380752563,0.013782933354377747,0.02986270748078823
182001,1.4623656272888184,-0.04799533262848854,0.023241544142365456
184001,1.4421052932739258,0.04882266744971275,0.02788967825472355
186001,1.451612949371338,-0.01751706376671791,0.026389766484498978
188001,1.5164835453033447,0.026688700541853905,0.01940617524087429
190001,1.5444444417953491,-0.013828679919242859,0.030237527564167976
192001,1.639534831047058,-0.027590986341238022,0.033763594925403595
194001,1.5977011919021606,-0.08274122327566147,0.03765282779932022
196001,1.3299999237060547,-0.18630115687847137,0.04134808108210564
198001,1.5164835453033447,-0.11870120465755463,0.04355371370911598
200001,1.47826087474823,-0.24182194471359253,0.039680734276771545
202001,1.3775509595870972,-0.2212693840265274,0.05155482515692711
204001,1.5730336904525757,-0.2481255978345871,0.04499102011322975
206001,2.0416667461395264,-0.1657434105873108,0.025429589673876762
208001,1.8461538553237915,-0.08597644418478012,0.022569362074136734
210001,1.698795199394226,-0.07852786779403687,0.01875641569495201
212001,1.6206896305084229,-0.09329818189144135,0.025208109989762306
214001,1.7228916883468628,-0.037350039929151535,0.021861035376787186
216001,1.8125,-0.011352501809597015,0.0205642469227314
218001,1.743902325630188,0.06018925830721855,0.018072795122861862
220001,1.790123462677002,0.056990426033735275,0.015115921385586262
222001,1.52173912525177,0.030628740787506104,0.020185917615890503
224001,1.473684310913086,0.10944930464029312,0.030506428331136703
226001,1.478723406791687,0.034595925360918045,0.03535088524222374
228001,1.8461538553237915,-0.00014948654279578477,0.030746549367904663
230001,2.17391300201416,0.023673929274082184,0.026290446519851685
232001,2.2238807678222656,-0.042073532938957214,0.04065757989883423
234001,2.1594202518463135,-0.1114676296710968,0.03662385791540146
236001,1.9078947305679321,-0.17313681542873383,0.032393962144851685
238001,2.0,-0.18409501016139984,0.03262748941779137
240001,1.8000000715255737,-0.2288462072610855,0.03464053198695183
242001,1.894736886024475,-0.28824928402900696,0.03800550103187561
244001,2.4285714626312256,-0.283386766910553,0.024090135470032692
246001,2.516666889190674,-0.30013707280158997,0.019161345437169075
248001,2.9245283603668213,-0.07307026535272598,0.009529268369078636
250001,2.870370388031006,0.0038697703275829554,0.006932937540113926
252001,2.4677419662475586,0.00743786059319973,0.008433718234300613
254001,2.188405752182007,-0.002684553386643529,0.015557068400084972
256001,2.2388060092926025,0.0022058221511542797,0.01715843193233013
258001,2.2352941036224365,0.012384840287268162,0.019504345953464508
260001,2.2058823108673096,0.028652561828494072,0.0184090044349432
262001,2.4918034076690674,-0.004754368215799332,0.01465589553117752
264001,2.799999952316284,-0.10117585957050323,0.010054203681647778
